jobId,title,category,company,location,salary,listing_time,url
74253629,"IT System Analyst Executive","Analis Bisnis/Sistem","PT Nojorono Tobacco International","Jakarta Timur",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74253629?type=standard&ref=search-standalone&origin=cardTitle
74253396,"Sales Engineer","Penjualan – Pra & Pasca","PT GPS Lands Indosolutions","Kebayoran Lama",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74253396?type=standout&ref=search-standalone&origin=cardTitle
74253389,"Proggramer (Developer)",Developer/Programmer,"PT Abhinaya Utama Abadi","Jakarta Selatan",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74253389?type=standard&ref=search-standalone&origin=cardTitle
74283270,"Data Analsyt","Pengembangan & Administrasi Database","CV. Rafifa wiratama",Sukun,,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74283270?type=standard&ref=search-standalone&origin=cardTitle
74278922,Teknisi,"Meja Bantuan & Dukungan IT","CV. JAYA MANDIRI",Jatinangor,,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74278922?type=standard&ref=search-standalone&origin=cardTitle
74279490,"Full Stack Developer",Developer/Programmer,"Dfactory Visual",Ketapang,,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74279490?type=standard&ref=search-standalone&origin=cardTitle
74253019,"Business Analyst","Analis Bisnis/Sistem","PT Sahassa Panca Manunggal","Jakarta Selatan","Rp 7.000.000 – Rp 10.500.000 per month","9 hari yang lalu",https://www.jobstreet.co.id/id/job/74253019?type=standout&ref=search-standalone&origin=cardTitle
74253045,"IT SUPPORT","Meja Bantuan & Dukungan IT",,Brebes,,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74253045?type=standout&ref=search-standalone&origin=cardTitle
74253024,PROGRAMMER,Developer/Programmer,,Tangerang,,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74253024?type=standout&ref=search-standalone&origin=cardTitle
74253006,"IT Staff","Meja Bantuan & Dukungan IT","PT. Karya Prima Ultima","Tangerang Selatan","Rp 6.000.000 – Rp 7.000.000 per month","9 hari yang lalu",https://www.jobstreet.co.id/id/job/74253006?type=standard&ref=search-standalone&origin=cardTitle
74252981,"Business Analyst","Analis Bisnis/Sistem","PT Mandiri Utama Finance","Jakarta Selatan",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74252981?type=standard&ref=search-standalone&origin=cardTitle
74252495,"IT Project Manager","Manajemen Program & Proyek","PT. Ringan Teknologi Indonesia","Jakarta Selatan",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74252495?type=standout&ref=search-standalone&origin=cardTitle
74252321,"Process Improvement Officer","Analis Bisnis/Sistem","Danone Indonesia","Jakarta Timur",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74252321?type=standout&ref=search-standalone&origin=cardTitle
74252306,"Senior Full Stack Engineer",Developer/Programmer,"PT Royal Pesona Indonesia (Somethinc – Beautyhaul)","Jakarta Barat",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74252306?type=standout&ref=search-standalone&origin=cardTitle
74252261,"Full Stack Engineer",Developer/Programmer,"PT Royal Pesona Indonesia (Somethinc – Beautyhaul)","Jakarta Barat",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74252261?type=standout&ref=search-standalone&origin=cardTitle
74252196,"Software Developer",Developer/Programmer,"PT Sahassa Panca Manunggal","Jakarta Raya","Rp 7.000.000 – Rp 10.500.000 per month","9 hari yang lalu",https://www.jobstreet.co.id/id/job/74252196?type=standout&ref=search-standalone&origin=cardTitle
74252159,".NET Developer",Developer/Programmer,"PT Indocyber Global Teknologi","Jakarta Selatan",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74252159?type=standard&ref=search-standalone&origin=cardTitle
74251921,"System & Data Analys","Pengembangan & Administrasi Database",,"Jakarta Selatan",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74251921?type=standard&ref=search-standalone&origin=cardTitle
74251822,"Network Engineer","Administrasi Jaringan & Sistem","PT Astra Graphia Information Technology (AGIT)","Jakarta Pusat",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74251822?type=standout&ref=search-standalone&origin=cardTitle
74251252,"Onsite Engineer","Administrasi Jaringan & Sistem","PT. Mitra Jaringan Gobal","Jakarta Raya",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74251252?type=standard&ref=search-standalone&origin=cardTitle
74251711,"Senior System Analyst (Banking Background)","Analis Bisnis/Sistem","PT. Wide Technologies Indonesia","Jakarta Raya",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74251711?type=standout&ref=search-standalone&origin=cardTitle
74251640,"IT Functional (For TRS Group)",Manajemen,"PT Tigaraksa Satria. Tbk",Cileungsi,,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74251640?type=standard&ref=search-standalone&origin=cardTitle
74251553,"Mobile Application Developer",Developer/Programmer,"PT Katadata Indonesia","Jakarta Selatan",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74251553?type=standout&ref=search-standalone&origin=cardTitle
74251528,"Web and Mobile Developer Specialist","Pengembangan & Produksi Web","PT Bina Karya Prima","Jakarta Utara",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74251528?type=standout&ref=search-standalone&origin=cardTitle
74250471,"cyber security engineer",Keamanan,dimigi,"Jakarta Raya",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74250471?type=standard&ref=search-standalone&origin=cardTitle
74250958,"Onsite Engineer","Meja Bantuan & Dukungan IT","PT Nusantara Compnet Integrator",Jatibarang,,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74250958?type=standard&ref=search-standalone&origin=cardTitle
74250849,"IT Support Area Surabaya","Meja Bantuan & Dukungan IT","PT. Berca Hardayaperkasa","Jawa Timur",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74250849?type=standard&ref=search-standalone&origin=cardTitle
74250820,"IT Quality Control Application / Assurance","Uji Coba & Penjaminan Mutu","Soedarpo Informatika","Jakarta Barat",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74250820?type=standout&ref=search-standalone&origin=cardTitle
74250689,"SOLUTION ARCHITECT",Arsitek,"PT. Global Infotech Solution","Jakarta Pusat","Rp 10.000.000 – Rp 15.000.000 per month","9 hari yang lalu",https://www.jobstreet.co.id/id/job/74250689?type=standout&ref=search-standalone&origin=cardTitle
74250794,"Cloud Engineer (VMWare TKGI)","Administrasi Jaringan & Sistem","PT. Metrodata Electronics. Tbk","Jakarta Raya",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74250794?type=standard&ref=search-standalone&origin=cardTitle
74250631,"Test Baker","Uji Coba & Penjaminan Mutu","Cintya Bakery",Simalungun,,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74250631?type=standout&ref=search-standalone&origin=cardTitle
74280701,"Back End Engineer (Marketplace Buyer) - Sea Labs",Developer/Programmer,"Shopee Internasional Indonesia","Jakarta Raya",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74280701?type=standard&ref=search-standalone&origin=cardTitle
74281430,"Front End Engineer (Marketplace Buyer) - Sea Labs",Developer/Programmer,"Shopee Internasional Indonesia","Jakarta Raya",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74281430?type=standard&ref=search-standalone&origin=cardTitle
74249219,"Laravel and HTML Developer",Developer/Programmer,Whapos,Malang,,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74249219?type=standard&ref=search-standalone&origin=cardTitle
74249568,"Android Native Java Developer",Developer/Programmer,Whapos,Malang,,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74249568?type=standard&ref=search-standalone&origin=cardTitle
74250345,"Senior Full Stack Developer",Developer/Programmer,"PT Bank DBS Indonesia","Jakarta Selatan",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74250345?type=standard&ref=search-standalone&origin=cardTitle
74250252,"Odoo Developer",Developer/Programmer,"PT. Metrocomjaddi Technology",Semarang,"Rp 5.000.000 – Rp 7.000.000 per month","9 hari yang lalu",https://www.jobstreet.co.id/id/job/74250252?type=standard&ref=search-standalone&origin=cardTitle
74250243,"Software Test Engineer. Video Editor(basic 3D skill). SNS Manager. Story writer",Developer/Programmer,"Visual Dart Indonesia","Jakarta Selatan","Rp 5.000.000 – Rp 7.000.000 per month","9 hari yang lalu",https://www.jobstreet.co.id/id/job/74250243?type=standout&ref=search-standalone&origin=cardTitle
74250180,"IT MANUFACTURING EXECUTION SYSTEM (MES) ENGINEER","Analis Bisnis/Sistem","PT Siix Electronics Indonesia","Batam Kota",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74250180?type=standout&ref=search-standalone&origin=cardTitle
74250132,"IT Support area Makassar","Teknik – Perangkat Keras","PT. Berca Hardayaperkasa",Makassar,,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74250132?type=standard&ref=search-standalone&origin=cardTitle
74249539,"IT Support area Medan","Teknik – Perangkat Keras","PT. Berca Hardayaperkasa",Medan,,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74249539?type=standard&ref=search-standalone&origin=cardTitle
74249197,"Flutter Developer (Junior-Menengah)",Developer/Programmer,"PT Implementasi Teknologi Digital",Bekasi,"Rp 6.000.000 – Rp 8.500.000 per month","9 hari yang lalu",https://www.jobstreet.co.id/id/job/74249197?type=standard&ref=search-standalone&origin=cardTitle
74249176,"DBA And IT Infrastructure Analyst","Administrasi Jaringan & Sistem","Mega Insurance","Jakarta Selatan",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74249176?type=standout&ref=search-standalone&origin=cardTitle
74249109,"IT Staff","Meja Bantuan & Dukungan IT","PT Metalart Astra Indonesia",Karawang,,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74249109?type=standout&ref=search-standalone&origin=cardTitle
74249143,"IT Application Development Officer",Developer/Programmer,"Agung Sedayu Group","Jakarta Utara",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74249143?type=standard&ref=search-standalone&origin=cardTitle
74249095,"IT PROGRAMMER","Teknik – Perangkat Lunak","PT Indo Taichen Textile Industry",Tangerang,,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74249095?type=standard&ref=search-standalone&origin=cardTitle
74248654,"Senior Product Manager - Global Tech Company","Manajemen & Pengembangan Produk","PT Michael Page Internasional Indonesia","Jakarta Selatan",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74248654?type=standard&ref=search-standalone&origin=cardTitle
74248639,"Supply Chain Data Analyst Sr. Staff (Power BI)","Pengembangan & Administrasi Database","PT Sukanda Djaya",Bekasi,,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74248639?type=standout&ref=search-standalone&origin=cardTitle
74248341,"IT Supply Chain Application Manager",Manajemen,"PT Kapal Api Global","Jakarta Pusat",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74248341?type=standard&ref=search-standalone&origin=cardTitle
74247881,"IT Computing & Infrastructure Engineer",Keamanan,"PT Allo Bank Indonesia. Tbk","Jakarta Selatan","Rp 5.700.000 – Rp 8.000.000 per month","9 hari yang lalu",https://www.jobstreet.co.id/id/job/74247881?type=standout&ref=search-standalone&origin=cardTitle
74280839,"IT Implementor","Meja Bantuan & Dukungan IT","PT Mitra Pajakku","Pal Merah",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74280839?type=standard&ref=search-standalone&origin=cardTitle
74246336,"Residential Sales Officer","Administrasi Jaringan & Sistem","PT Ciptajaya Sejahtera Abadi","Jakarta Raya","Rp 5.100.000 – Rp 6.000.000 per month","9 hari yang lalu",https://www.jobstreet.co.id/id/job/74246336?type=standout&ref=search-standalone&origin=cardTitle
74245763,"Technical Support Engineer","Meja Bantuan & Dukungan IT","PT Multipolar Technology Tbk",Banten,,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74245763?type=standard&ref=search-standalone&origin=cardTitle
74245495,"Food Safety Digital Intern","Pengembangan & Produksi Web","Danone Indonesia","Jakarta Selatan",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74245495?type=standout&ref=search-standalone&origin=cardTitle
74245411,"Network Engineer","Teknik – Jaringan","PT. Berca Hardayaperkasa","Jakarta Raya",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74245411?type=standard&ref=search-standalone&origin=cardTitle
74245295,"IT MANAGER",Manajemen,"PT Elo Karsa Utama","Jakarta Barat",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74245295?type=standout&ref=search-standalone&origin=cardTitle
74244554,"Fullstack Engineer",Developer/Programmer,"PT Bimasakti Multi Sinergi",Sidoarjo,"Rp 4.000.000 – Rp 4.300.000 per month","9 hari yang lalu",https://www.jobstreet.co.id/id/job/74244554?type=standout&ref=search-standalone&origin=cardTitle
74244248,"Junior Software Developer Net Core",Developer/Programmer,"PT Mitra Solusi Telematika","DI Yogyakarta",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74244248?type=standout&ref=search-standalone&origin=cardTitle
74244212,"Android Kotlin Developer",Developer/Programmer,"PT Bimasakti Multi Sinergi",Sidoarjo,"Rp 4.000.000 – Rp 4.500.000 per month","9 hari yang lalu",https://www.jobstreet.co.id/id/job/74244212?type=standout&ref=search-standalone&origin=cardTitle
74244029,"Fullstack Developer",Developer/Programmer,Geekhunter,"Jakarta Raya","Rp 10.000.000 – Rp 15.000.000 per month","9 hari yang lalu",https://www.jobstreet.co.id/id/job/74244029?type=standard&ref=search-standalone&origin=cardTitle
74244024,"FIBER OPTIC OPERATION SUPERVISOR",Telekomunikasi,"PT Gihon Telekomunikasi Indonesia",Tangerang,,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74244024?type=standout&ref=search-standalone&origin=cardTitle
74242718,"IT Development Officer",Developer/Programmer,"PT Multikarya Asia Pasifik Raya","Jakarta Selatan",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74242718?type=standard&ref=search-standalone&origin=cardTitle
74241323,"Web Developer",Developer/Programmer,"PT. Kreasi Teknodigital Indonesia",Bogor,"Rp 3.350.000 – Rp 5.000.000 per month","9 hari yang lalu",https://www.jobstreet.co.id/id/job/74241323?type=standard&ref=search-standalone&origin=cardTitle
74242525,"Application Developer Specialist",Developer/Programmer,"PT East West Seed Indonesia",Purwakarta,,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74242525?type=standout&ref=search-standalone&origin=cardTitle
74242431,"Front End Developer",Developer/Programmer,"Newtronic Solution",Bandung,"Rp 4.500.000 – Rp 6.000.000 per month","9 hari yang lalu",https://www.jobstreet.co.id/id/job/74242431?type=standout&ref=search-standalone&origin=cardTitle
74242433,"Python Developer",Developer/Programmer,"Orico Balimor Finance","Jakarta Pusat",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74242433?type=standout&ref=search-standalone&origin=cardTitle
74242401,"Salesforce Developer",Developer/Programmer,"PT Inter Prospek",Badung,,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74242401?type=standout&ref=search-standalone&origin=cardTitle
74242038,"IT Network & Security Staff","Administrasi Jaringan & Sistem","Orico Balimor Finance","Jakarta Pusat",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74242038?type=standout&ref=search-standalone&origin=cardTitle
74242051,"IT Security Manager",Keamanan,"PT Lunaria Annua Teknologi (KoinWorks)","Jakarta Selatan",,"9 hari yang lalu",https://www.jobstreet.co.id/id/job/74242051?type=standout&ref=search-standalone&origin=cardTitle
74241709,"Information System Lecturer","Administrasi Jaringan & Sistem","Universitas Internasional Batam",Batam,,"10 hari yang lalu",https://www.jobstreet.co.id/id/job/74241709?type=standout&ref=search-standalone&origin=cardTitle
74241343,"Staff IT Programmer",Developer/Programmer,"PT Trisula Textile Industries",Cimahi,,"10 hari yang lalu",https://www.jobstreet.co.id/id/job/74241343?type=standard&ref=search-standalone&origin=cardTitle
74240574,PROGRAMMER,Developer/Programmer,"PT Grahaprima Suksesmandiri","Jakarta Pusat",,"10 hari yang lalu",https://www.jobstreet.co.id/id/job/74240574?type=standout&ref=search-standalone&origin=cardTitle
74240349,"Mobile Developer Java / Flutter",Developer/Programmer,"Newtronic Solution",Bandung,"Rp 4.500.000 – Rp 6.000.000 per month","10 hari yang lalu",https://www.jobstreet.co.id/id/job/74240349?type=standout&ref=search-standalone&origin=cardTitle
74240126,"Staf IT Programmer",Developer/Programmer,"PT Berita Nusantara","Jakarta Selatan",,"10 hari yang lalu",https://www.jobstreet.co.id/id/job/74240126?type=standout&ref=search-standalone&origin=cardTitle
74238995,"Senior IT Business Analyst","Analis Bisnis/Sistem","PT Adira Dinamika Multi Finance Tbk","Jakarta Selatan",,"10 hari yang lalu",https://www.jobstreet.co.id/id/job/74238995?type=standard&ref=search-standalone&origin=cardTitle
74238782,"Infrastructure & Security Section Head",Keamanan,"PT Putraduta Buanasentosa","Jakarta Selatan","Rp 8.000.000 – Rp 10.000.000 per month","10 hari yang lalu",https://www.jobstreet.co.id/id/job/74238782?type=standout&ref=search-standalone&origin=cardTitle
74238236,"Digital Business Intern","Analis Bisnis/Sistem","Siloam Hospitals Group (Tbk)",Karawaci,"Rp 2.000.000 – Rp 2.500.000 per month","10 hari yang lalu",https://www.jobstreet.co.id/id/job/74238236?type=standard&ref=search-standalone&origin=cardTitle
